0.130863 -0.66027
0.131697 -0.663777
0.132534 -0.667292
0.133375 -0.670816
0.134219 -0.67435
0.135067 -0.677892
0.135919 -0.681443
0.136774 -0.685003
0.137633 -0.688572
0.138495 -0.69215
0.139361 -0.695737
0.140231 -0.699333
0.141104 -0.702938
0.141981 -0.706552
0.142861 -0.710175
0.143745 -0.713806
0.144633 -0.717447
0.145524 -0.721096
0.14642 -0.724755
0.147318 -0.728422
0.148221 -0.732098
0.149127 -0.735783
0.150037 -0.739477
0.150951 -0.74318
0.151868 -0.746892
0.152789 -0.750612
0.153714 -0.754342
0.154643 -0.75808
0.155575 -0.761828
0.156512 -0.765584
0.157452 -0.769349
0.158396 -0.773123
0.159343 -0.776905
0.160295 -0.780697
0.16125 -0.784497
0.16221 -0.788307
0.163173 -0.792125
0.16414 -0.795952
0.165111 -0.799787
0.166086 -0.803632
0.167064 -0.807485
0.168047 -0.811348
0.169034 -0.815219
0.170024 -0.819098
0.171019 -0.822987
0.172017 -0.826885
0.173019 -0.830791
0.174026 -0.834706
0.175036 -0.83863
0.176051 -0.842562
0.177069 -0.846503
0.178092 -0.850454
0.179118 -0.854412
0.180149 -0.85838
0.181183 -0.862356
0.182222 -0.866342
0.183265 -0.870335
0.184312 -0.874338
0.185363 -0.878349
0.186418 -0.882369
0.187477 -0.886398
0.18854 -0.890436
0.189608 -0.894482
0.19068 -0.898537
0.191756 -0.902601
0.192836 -0.906673
0.19392 -0.910754
0.195009 -0.914844
0.196101 -0.918942
0.197198 -0.923049
0.198299 -0.927165
0.199405 -0.93129
0.200515 -0.935423
0.201629 -0.939565
0.202747 -0.943715
0.20387 -0.947874
0.204997 -0.952042
0.206128 -0.956218
0.207263 -0.960404
0.208403 -0.964597
0.209548 -0.968799
0.210696 -0.97301
0.211849 -0.97723
0.213007 -0.981458
0.214169 -0.985695
0.215335 -0.98994
0.216506 -0.994194
0.217681 -0.998457
0.218861 -1.00273
0.220045 -1.00701
0.221233 -1.0113
0.222427 -1.01559
0.223624 -1.0199
0.224826 -1.02421
0.226033 -1.02853
0.227244 -1.03287
0.22846 -1.0372
0.22968 -1.04155
0.230905 -1.04591
0.232135 -1.05027
0.233369 -1.05465
0.234608 -1.05903
0.235851 -1.06342
0.237099 -1.06782
0.238352 -1.07223
0.239609 -1.07664
0.240871 -1.08107
0.242138 -1.0855
0.243409 -1.08994
0.244685 -1.09439
0.245966 -1.09885
0.247251 -1.10332
0.248542 -1.10779
0.249837 -1.11228
0.251137 -1.11677
0.252442 -1.12127
0.253751 -1.12578
0.255065 -1.1303
0.256384 -1.13482
0.257708 -1.13936
0.259037 -1.1439
0.260371 -1.14845
0.26171 -1.15301
0.263053 -1.15758
0.264402 -1.16215
0.265755 -1.16674
0.267113 -1.17133
0.268476 -1.17593
0.269844 -1.18054
0.271218 -1.18516
0.272596 -1.18979
0.273979 -1.19442
0.275367 -1.19906
0.27676 -1.20372
0.278158 -1.20837
0.279562 -1.21304
0.28097 -1.21772
0.282383 -1.2224
0.283802 -1.2271
0.285226 -1.2318
0.286654 -1.23651
0.288088 -1.24122
0.289527 -1.24595
0.290971 -1.25068
0.292421 -1.25542
0.293875 -1.26018
0.295335 -1.26493
0.2968 -1.2697
0.29827 -1.27448
0.299745 -1.27926
0.301226 -1.28405
0.302712 -1.28885
0.304203 -1.29366
0.3057 -1.29847
0.307202 -1.3033
0.308709 -1.30813
0.310221 -1.31297
0.311739 -1.31782
0.313262 -1.32268
0.314791 -1.32754
0.316325 -1.33241
0.317864 -1.33729
0.319409 -1.34218
0.320959 -1.34708
0.322515 -1.35199
0.324076 -1.3569
0.325643 -1.36182
0.327215 -1.36675
0.328792 -1.37169
0.330375 -1.37663
0.331964 -1.38159
0.333558 -1.38655
0.335158 -1.39152
0.336763 -1.3965
0.338374 -1.40148
0.339991 -1.40648
0.341613 -1.41148
0.343241 -1.41649
0.344874 -1.4215
0.346513 -1.42653
0.348158 -1.43156
0.349808 -1.43661
0.351464 -1.44165
0.353126 -1.44671
0.354794 -1.45178
0.356467 -1.45685
0.358146 -1.46193
0.359831 -1.46702
0.361522 -1.47212
0.363218 -1.47722
0.36492 -1.48234
0.366628 -1.48746
0.368342 -1.49259
0.370062 -1.49772
0.371788 -1.50287
0.373519 -1.50802
0.375257 -1.51318
0.377 -1.51835
0.37875 -1.52352
0.380505 -1.5287
0.382266 -1.5339
0.384033 -1.53909
0.385806 -1.5443
0.387585 -1.54952
0.389371 -1.55474
0.391162 -1.55997
0.392959 -1.56521
0.394763 -1.57045
0.396572 -1.5757
0.398388 -1.58096
0.400209 -1.58623
0.402037 -1.59151
0.403871 -1.59679
0.405711 -1.60208
0.407557 -1.60738
0.409409 -1.61269
0.411268 -1.61801
0.413133 -1.62333
0.415004 -1.62866
0.416881 -1.634
0.418765 -1.63934
0.420654 -1.64469
0.422551 -1.65005
0.424453 -1.65542
0.426362 -1.6608
0.428277 -1.66618
0.430198 -1.67157
0.432126 -1.67697
0.43406 -1.68237
0.436001 -1.68779
0.437947 -1.69321
0.439901 -1.69864
0.441861 -1.70407
0.443827 -1.70951
0.4458 -1.71497
0.447779 -1.72042
0.449765 -1.72589
0.451757 -1.73136
0.453755 -1.73684
0.455761 -1.74233
0.457773 -1.74783
0.459791 -1.75333
0.461816 -1.75884
0.463848 -1.76436
0.465886 -1.76988
0.467931 -1.77541
0.469982 -1.78095
0.472041 -1.7865
0.474105 -1.79205
0.476177 -1.79762
0.478255 -1.80318
0.48034 -1.80876
0.482432 -1.81434
0.484531 -1.81993
0.486636 -1.82553
0.488748 -1.83114
0.490867 -1.83675
0.492993 -1.84237
0.495125 -1.848
0.497264 -1.85363
0.499411 -1.85927
0.501564 -1.86492
0.503724 -1.87058
0.505891 -1.87624
0.508065 -1.88191
0.510246 -1.88759
0.512433 -1.89327
0.514628 -1.89896
0.51683 -1.90466
0.519039 -1.91037
0.521254 -1.91608
0.523477 -1.9218
0.525707 -1.92753
0.527944 -1.93326
0.530188 -1.939
0.532439 -1.94475
0.534697 -1.95051
0.536963 -1.95627
0.539235 -1.96204
0.541515 -1.96781
0.543802 -1.9736
0.546096 -1.97939
0.548397 -1.98518
0.550706 -1.99099
0.553021 -1.9968
0.555344 -2.00262
0.557675 -2.00844
0.560012 -2.01427
0.562357 -2.02011
0.564709 -2.02596
0.567069 -2.03181
0.569435 -2.03767
0.57181 -2.04353
0.574191 -2.04941
0.57658 -2.05529
0.578976 -2.06117
0.58138 -2.06707
0.583791 -2.07297
0.58621 -2.07887
0.588636 -2.08479
0.59107 -2.09071
0.593511 -2.09663
0.59596 -2.10257
0.598416 -2.10851
0.60088 -2.11446
0.603351 -2.12041
0.60583 -2.12637
0.608317 -2.13234
0.610811 -2.13831
0.613312 -2.14429
0.615822 -2.15028
0.618339 -2.15627
0.620864 -2.16227
0.623396 -2.16828
0.625936 -2.17429
0.628484 -2.18031
0.63104 -2.18634
0.633603 -2.19237
0.636174 -2.19841
0.638753 -2.20446
0.64134 -2.21051
0.643934 -2.21657
0.646537 -2.22263
0.649147 -2.22871
0.651765 -2.23478
0.654391 -2.24087
0.657025 -2.24696
0.659666 -2.25306
0.662316 -2.25916
0.664973 -2.26527
0.667639 -2.27139
0.670313 -2.27751
0.672994 -2.28364
0.675684 -2.28978
0.678381 -2.29592
0.681087 -2.30207
0.6838 -2.30822
0.686522 -2.31438
0.689252 -2.32055
0.691989 -2.32672
0.694735 -2.3329
0.697489 -2.33909
0.700252 -2.34528
0.703022 -2.35148
0.705801 -2.35768
0.708587 -2.36389
0.711382 -2.37011
0.714185 -2.37633
0.716997 -2.38256
0.719816 -2.38879
0.722644 -2.39503
0.72548 -2.40128
0.728325 -2.40753
0.731177 -2.41379
0.734038 -2.42006
0.736908 -2.42633
0.739786 -2.4326
0.742672 -2.43889
0.745566 -2.44518
0.748469 -2.45147
0.751381 -2.45777
0.7543 -2.46408
0.757228 -2.47039
0.760165 -2.47671
0.76311 -2.48303
0.766064 -2.48936
0.769026 -2.4957
0.771997 -2.50204
0.774976 -2.50839
0.777963 -2.51474
0.78096 -2.5211
0.783965 -2.52747
0.786978 -2.53384
0.79 -2.54021
0.793031 -2.5466
0.79607 -2.55299
0.799118 -2.55938
0.802175 -2.56578
0.80524 -2.57218
0.808314 -2.57859
0.811397 -2.58501
0.814488 -2.59143
0.817588 -2.59786
0.820697 -2.60429
0.823815 -2.61073
0.826942 -2.61718
0.830077 -2.62363
0.833221 -2.63008
0.836374 -2.63654
0.839536 -2.64301
0.842706 -2.64948
0.845886 -2.65596
0.849074 -2.66244
0.852272 -2.66893
0.855478 -2.67542
0.858693 -2.68192
0.861917 -2.68843
0.86515 -2.69494
0.868392 -2.70145
0.871643 -2.70797
0.874903 -2.7145
0.878172 -2.72103
0.88145 -2.72757
0.884738 -2.73411
0.888034 -2.74065
0.891339 -2.74721
0.894653 -2.75376
0.897977 -2.76033
0.901309 -2.76689
